id,agent_display,date_display,title_display,full size,medium web,screen presentation
null,AACHEN-H-von,-,Portrait-of-Emperor-Rudolph-II,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=p6FMkIBafCQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bIR17FMjzM4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=IlPNUIo8sUE=
null,ABATE-N-dell,1552-55,Man-with-a-Parrot,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=DSFcmCPpK40=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=hJg3EIpFv4g=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bnpn9casL64=
null,ABATE-N-dell,1552-71,The-Death-of-Eurydice,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=n8SKfqbpqBI=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=HL-WyZsHHmw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=ZXIU-Pwn0Mk=
null,ABBEY-E-A,1896,Richard-Duke-of-Gloucester-and-the-Lady-Anne,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Zu-w831ZZBg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=BKGy88tEwPs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4cfSLrWVPv0=
null,ABBEY-E-A,1900,The-Penance-of-Eleanor-Duchess-of-Gloucester,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wrbp7Fu5C0k=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=8qMrHcZc7AY=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=7NWd5IVvetE=
null,ABBEY-E-A,1902,Goneril-and-Regan,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zvKPhDD9qUA=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=wJF1QxN9h_g=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=4z6pTKSYPpw=
null,Abdul-Hadi-El-Gazzar,1958,The-Light-from-Within-the-Green,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kn0RfpPDGjE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CkLDtgq70_o=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Tnj9vaOidIU=
null,Abdul-Qader-Al-Rais,1970,Untitled,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=CdxRH_7PZjQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=lDDMaJQ_z-E=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=h8x309QWKCU=
null,ABILDGAARD-N-A,1800,Minotaur,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=cTE8NDdJUUk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PdzN9nn3H8k=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JHVQdYirzTU=
null,ABRAHAMS-I,Exhibited RA 2003,Gymnast,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=6NnebpcRFIE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=V31iYUIMR9o=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Hjj5-mGnj10=
null,ACKERMANN-F,1997,Untitled-Mental-Map:-Evasion-III,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Tzve0-nGOR0=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=xTvAeNdPKcM=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=O3dgWSoZLjc=
null,ADAM-H-B,1830-40,L'Hopital-Saint-Louis-and-les-Buttes-Chaumont-Paris,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=qGofZeFzqmE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=l7I_ECsh8n4=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=AVM9UmddbxE=
null,ADAM-R,-,Rocky-Landscape-with-Castle-and-Waterfall,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WFJppCguqrc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=H6cBgVLsPOw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Q4gNbmCbKXM=
null,ADAM-R,-,Landscape-with-Castle-and-City-beside-a-River,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Pprs3cJyA3M=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Xoy0ZaU8rfg=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=_oZnWkftFqs=
null,ADAM-R,1757,One-of-Three-Drawings-of-Capricci,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RwTbarSnG3A=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=IRQyJ5Vm81I=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=oCUHPj8dw7M=
null,ADLER-J,1944,Woman-with-Cat,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=BVwxWBoCiNE=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=9glMgTi1wis=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=5YLM-nldIss=
null,ADLER-J,1893,The-Street,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Y-d4N9IXAWU=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=Bx9flnZQV-s=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=RfnFaolhhcE=
null,AELST-W-van,1656,Vanitas-Flower-Still-Life,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=EHvn3JMbCsQ=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=WYN8p0zJsDs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=pzZdvq46phU=
null,AELST-W-van,1650,Still-Life-with-Basket-of-Fruit-on-a-Marble-Ledge,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=eRgRFMg7kZ8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=26NQQ7fC4Xw=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=X1h4cgC3QgU=
null,AELST-W-van,1647,Still-Life-with-Mouse-and-Candle,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=cWchLfHNHOc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=bSvC-K9KDBc=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=zwwCjmwpbLs=
null,AERTSEN-P,16th century,The-Four-Evangelists,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=cRO0nnWrbRk=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=E5z4w6pdbcs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=JiDbT9hnhK4=
null,AERTSEN-P,1551,Butcher's-Shop-with-the-Flight-into-Egypt,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=R1hU98rYAUs=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=PbFCtPFih9U=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=kSIqcsi5y3A=
null,AERTSEN-P,1556,Peasant-Interior,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=MKM4sVzsGw8=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=gDuHpeniyMo=,https://imagedatabase.st-andrews.ac.uk/images/viewimage.php?id=FhKBUdp4mU8=
